4.708122731111910042e+01 2.874733763710186096e+01 4.125058277475125712e-02 1.831682976403533336e-01 5.855572731322692404e-01 6.318157676417675006e-01 2.336918512123800440e+02 4.370940233491172819e-03 3.705318143615332929e+02 7.132569192430684296e-03
4.380142046892316898e+01 2.894730730797712681e+01 2.488114143638656683e-01 -4.814830181621845839e-01 5.400987830964835146e-01 3.487826520752430604e-01 2.439532218316549290e+02 4.196866202381415063e-03 3.757120600753983126e+02 5.660660326852958411e-03
4.042027353573613624e+01 3.215033201936908114e+01 1.247000852172908125e-02 -2.205484082273976437e-02 5.249897160029434184e-01 3.463362781693757331e-01 2.446654648180157210e+02 4.176899679115108309e-03 3.731123177085539169e+02 5.623511568266694426e-03
4.363475892164671421e+01 3.047402267867779102e+01 2.500554543948284303e-02 7.032347562252522222e-02 5.423236350954006024e-01 4.062132126536980858e-01 2.398634039487759821e+02 4.270982812352931875e-03 3.699469971046327146e+02 6.005912461747543382e-03
3.765774340316258417e+01 3.471294805627122315e+01 3.714995613985821454e-01 -4.718647891093444846e-01 4.712579019855140938e-01 3.572407922405108627e-01 2.462301933864769126e+02 4.169821272568848339e-03 3.622681177272754098e+02 5.659451527482679302e-03
4.663031087553179077e+01 2.839087737783062693e+01 1.171817696671404868e-01 -5.892950982627527534e-02 5.204895892436125493e-01 5.902100453973455618e-01 2.362401522709945709e+02 4.326950468125597728e-03 3.592006920893730353e+02 6.880760100350072524e-03
3.851711158789885303e+01 3.399974596791029313e+01 -1.742695779130183642e-02 -5.280093421558922778e-03 5.063150769843959287e-01 7.020494939567929471e-01 2.452336851328016962e+02 4.174289319989070261e-03 3.693991972999833138e+02 7.104847024716642000e-03
3.634757104711709275e+01 3.537856977403934167e+01 -8.202237975632470368e-02 -7.048969588244160395e-03 5.106132227166998439e-01 6.218830527151946175e-01 2.461948947805830699e+02 4.117446729605330445e-03 3.719052634208953805e+02 6.678017071204488120e-03
3.900483795580687030e+01 3.351055480289058863e+01 4.123776371023996079e-02 -5.528468194243488926e-02 5.073216297267916230e-01 5.263893261726420025e-01 2.459314059553960590e+02 4.179252206789952837e-03 3.706977276256887990e+02 6.379165959827643589e-03
3.879792009594222435e+01 3.394628057200458926e+01 1.903653983861090110e-02 5.312107467213664398e-03 5.197312836644505385e-01 4.296976377298609151e-01 2.461196853087672594e+02 4.198179759760669975e-03 3.740357852893834547e+02 6.002127685295144746e-03
4.626280072471703164e+01 2.863319729441602135e+01 -9.365311323515551623e-02 3.002823079563894937e-01 5.967719122312206137e-01 2.819641977762909479e-01 2.319776651229780384e+02 4.284028508737950693e-03 3.704154199333514157e+02 5.491971170455006886e-03
3.607954001563323487e+01 3.540453261797925677e+01 1.008163194856712130e-01 -1.995090197575389301e-01 5.040571871030983253e-01 6.298259590207467840e-01 2.470271277680731146e+02 4.103649687918210255e-03 3.715429269290057164e+02 6.688234788096485139e-03
3.598222740779749529e+01 3.502723671114597437e+01 -6.197370237302156012e-03 -1.108282341735249144e-01 4.895771565731084629e-01 3.808778554532001870e-01 2.479440684732524574e+02 4.072061004459593368e-03 3.693318205055555268e+02 5.623018867112767466e-03
5.318007512600489406e+01 2.703936313344306086e+01 1.453414321526789454e-01 2.452336519063623987e-01 7.032920215782989537e-01 3.429029173069855219e-01 2.217948619597240452e+02 4.646115938796842489e-03 3.777814188030581590e+02 6.239282648356763751e-03
3.893481902923020499e+01 3.415327787294530282e+01 2.672833408936967081e-02 2.762328543091972788e-02 5.171745163071368445e-01 6.706958041251458447e-01 2.459326196551403427e+02 4.224376303985941626e-03 3.731227032694346235e+02 7.057647766115004127e-03
3.869917563059073018e+01 3.381288974848366990e+01 1.528188003403612230e-03 3.877365140846087636e-03 4.935865974446135285e-01 3.499266619804013434e-01 2.461604785571922491e+02 4.179956152514376425e-03 3.676619915935744984e+02 5.642634256188173644e-03
3.657155952657162601e+01 3.633687025434730344e+01 7.186680451423346772e-02 -6.938909841402138984e-03 5.324284962365686269e-01 4.607843511842161233e-01 2.474970005484451008e+02 4.219488851776352981e-03 3.792714563735149227e+02 6.163763284671153024e-03
3.860099984332696721e+01 3.368432785303756560e+01 7.226619727240410351e-02 -9.774826535362418634e-02 4.859960053760376542e-01 7.317361980513314990e-01 2.468182800781383150e+02 4.166581835056014718e-03 3.667709782498976097e+02 7.215420585909643018e-03
3.627526477615526801e+01 3.496493613368293296e+01 -1.738969444962512600e-02 -9.198396474057105379e-03 4.872396124437066156e-01 5.087826587178341242e-01 2.500267322246833430e+02 4.102585056015351818e-03 3.718496603344044615e+02 6.189909188430897137e-03
3.816078958985531955e+01 3.399586770562245874e+01 3.173405345829950763e-02 -6.241031521626271006e-02 4.731016866811796895e-01 4.764559275611212064e-01 2.467602539794023642e+02 4.155556849860892951e-03 3.635029463429338534e+02 6.135496543294336434e-03
3.698074672123769346e+01 3.442911683634186915e+01 -1.016748538977112343e-01 5.210478126430512918e-03 4.773027319917710898e-01 6.895413362768694210e-01 2.466710115617584620e+02 4.095743197964079804e-03 3.644077592833595531e+02 6.919927435735129598e-03
3.912264996724157839e+01 3.218425889609937229e+01 -1.708947700609355358e-01 6.913782863707026993e-02 4.909987517004698598e-01 2.032069831156220197e-01 2.442516726808167107e+02 4.074597977520821347e-03 3.641789390678495124e+02 4.902584739941842802e-03
3.652955030999014951e+01 3.632562149817082542e+01 -7.488623820361160754e-02 1.267345435483191729e-01 5.076024421372032913e-01 5.224210375761595415e-01 2.471573176819434536e+02 4.212912766228980518e-03 3.726149757293785569e+02 6.413827024780173122e-03
4.156008112563777246e+01 3.382402344599847765e+01 9.937897427815257922e-02 9.085799981459564967e-02 5.428796809499348841e-01 5.009813484354048718e-01 2.424120710970065886e+02 4.387508687528959145e-03 3.740126589125624719e+02 6.585568706079270550e-03
3.671315698095163071e+01 3.549371207827230990e+01 -3.742315381541931607e-02 1.250459678566989696e-02 4.934341401834143603e-01 4.210838448038156656e-01 2.466870635277699932e+02 4.158266887181438429e-03 3.684108826139665211e+02 5.909245895756192780e-03
3.908271254082016100e+01 3.388564798129853983e+01 -1.001096780514130757e-01 1.496939319800819623e-01 5.441303361969620500e-01 2.582287341590073226e-01 2.446272452041736756e+02 4.205784069667244801e-03 3.777363503800573881e+02 5.291838366123535232e-03
4.375435123967025675e+01 2.991069630012311720e+01 -2.445461833810323726e-01 4.284069073229955782e-01 5.698620146202741932e-01 4.095814185498456439e-01 2.348761290709169032e+02 4.202256992550609110e-03 3.687231131694811666e+02 5.923423372670495735e-03
3.840947721560814898e+01 3.471835978326692640e+01 1.371214125829646122e-02 7.242196247447947599e-02 5.294264334000345906e-01 1.335735332290115540e-01 2.468876633251078374e+02 4.233493934434354178e-03 3.775965183697882139e+02 4.798976677160339890e-03
4.097403500708710311e+01 3.173541348929828132e+01 3.509540497071219484e-02 -4.070533209552834597e-02 5.120900015662077642e-01 2.538461246239267499e-01 2.443727581303051295e+02 4.186840835775023674e-03 3.695136042239915355e+02 5.249654156353715864e-03
3.714879907944808934e+01 3.559988199219927907e+01 3.529463824388302806e-02 1.611541245877987864e-03 5.185198042277464614e-01 3.940200753194759153e-01 2.470505038351478788e+02 4.203806465857601662e-03 3.751510827181149352e+02 5.860190606163313484e-03
4.049013785231578311e+01 3.198236420713068640e+01 -9.118312040702392790e-03 -2.134423020287862585e-02 5.152595544171800768e-01 3.590721302146652749e-01 2.439888351955661392e+02 4.164998211172769860e-03 3.697064137012002902e+02 5.660532991198847196e-03
3.970634587490121703e+01 3.292199514103705837e+01 -1.668694445749111660e-02 3.812954192665053699e-02 4.999977007587770306e-01 4.913870344330297790e-01 2.453597993379908928e+02 4.184723984119907529e-03 3.680391348656212926e+02 6.241043092597362008e-03
3.692669865286451625e+01 3.575193476473248921e+01 4.840767243163036221e-02 8.700976130926468691e-05 4.977815033822978741e-01 6.445399753969587309e-01 2.477195128322174185e+02 4.202555693029525440e-03 3.710297043469690834e+02 6.911270836019124328e-03
3.896863528325717141e+01 3.545059162080871573e+01 9.525186930178096423e-02 -8.588059200822985295e-03 4.993509602345828635e-01 5.954921128643326789e-01 2.433100394629019547e+02 4.313461166389078935e-03 3.648071413034163015e+02 6.882093270120360692e-03
4.069868654506584704e+01 3.149370008813402322e+01 -2.415283464340564970e-02 -4.933464028964711957e-03 5.105199442443972835e-01 8.569618167387802465e-01 2.443516697418887134e+02 4.145668279926084838e-03 3.690980705545430851e+02 7.698347700687876993e-03
3.761526313026956814e+01 3.443583565548954795e+01 -1.272076929863320697e-03 -1.712272280902777527e-03 5.179654174465793126e-01 6.307711082695082183e-01 2.478109173901742679e+02 4.153357895864799761e-03 3.761684026639956642e+02 6.773176058879352458e-03
3.619872075326701832e+01 3.616047082019889558e+01 2.350692921684214773e-04 -2.467208808670405540e-02 5.140789436378925270e-01 4.573376748148647586e-01 2.462911758106913567e+02 4.167793812396879301e-03 3.729042832987860265e+02 6.073882943666248507e-03
3.676328413177487420e+01 3.559199047880830591e+01 2.781566521077292325e-02 -8.703319216146442050e-03 4.905716922811961256e-01 5.786316652993330756e-01 2.477961329272139324e+02 4.177161553164663796e-03 3.693579011980534688e+02 6.594199498896682020e-03
3.879039033591746488e+01 3.271702130476170822e+01 2.419043142773666041e-02 -1.069036761025595056e-01 5.109075884205408480e-01 5.959328985327739803e-01 2.471673113331735578e+02 4.107882500808925780e-03 3.734469663027942943e+02 6.555904826348048567e-03
4.187805958120107164e+01 3.201016938577104298e+01 7.684757334173895893e-02 1.016991712177368369e-03 5.640455626294946789e-01 2.753117978988610659e-01 2.431551503020337179e+02 4.273192381051121522e-03 3.803057338604036772e+02 5.449652658246021200e-03
3.665972393945925489e+01 3.612098737279976746e+01 -4.056742987293907032e-02 7.273218633664807475e-02 5.413270874647901909e-01 7.047832915249463426e-01 2.467042185031710062e+02 4.203959183467506112e-03 3.802518945707697071e+02 7.166839374228260728e-03
3.743881851152862339e+01 3.438960841617285524e+01 -2.477566790357472182e-01 2.455622845250608199e-01 5.072659137058663781e-01 3.829243934885395717e-01 2.469320675853569469e+02 4.129569089780754480e-03 3.721922884723218203e+02 5.710881828854070565e-03
3.713039672847217076e+01 3.508400078659591514e+01 -4.547275140318553927e-02 2.571590389200135301e-02 5.166022840971946639e-01 4.210383418749015227e-01 2.466710534108735828e+02 4.158819325545344385e-03 3.741018830235919950e+02 5.909841718530252537e-03
3.748703323750962824e+01 3.333123375408385414e+01 -1.188513138373675226e-01 -3.457685735709199737e-02 4.696761808135795357e-01 4.934606125980802727e-01 2.464786315247551443e+02 4.049218231903460238e-03 3.622437738314596345e+02 6.047347941161857442e-03
4.173665997665495553e+01 3.138710729880116901e+01 4.974264479544251039e-04 5.597491708853251369e-02 5.767727869032708288e-01 2.760340500656077722e-01 2.432167455591742282e+02 4.212444353239101248e-03 3.834975457168829394e+02 5.375222428739690264e-03
4.255232593438964983e+01 3.041306646856018503e+01 -1.021719874144779022e-01 1.592149633881287940e-01 5.348428256314960993e-01 4.855827709681554971e-01 2.400424353770055177e+02 4.180501618407453379e-03 3.684274097855089849e+02 6.210481178310603596e-03
4.055958098449442417e+01 3.129304712507806130e+01 8.775616304773435628e-02 -2.425966989867813506e-01 5.007852499931964019e-01 3.862172063412454559e-01 2.447528053574523881e+02 4.122977754725649924e-03 3.673214001749203135e+02 5.715342704962891006e-03
3.742107078067583359e+01 3.503944920811463248e+01 1.114358258438736538e-01 -1.051256527718232442e-01 4.974099262989725712e-01 5.574193422683315635e-01 2.474232608220561360e+02 4.183555092743893554e-03 3.704940467522066001e+02 6.515549620884523302e-03
4.900451248328653264e+01 2.875395501209756333e+01 1.202537617557677685e-01 1.423177235185039691e-01 6.212126580196758452e-01 2.538925813241255103e-01 2.303482402432289007e+02 4.504498040875336111e-03 3.734434828348799442e+02 5.648156676042641669e-03
3.739720800286212210e+01 3.529266163222406760e+01 2.584474219151433605e-02 5.260575573326503433e-03 4.928224712789627815e-01 7.852277886244038996e-01 2.469895988300926035e+02 4.198773270690694080e-03 3.687116233057384989e+02 7.495766720970403231e-03
3.789856603787568901e+01 3.437133791629715063e+01 -1.420711364843431574e-04 -1.505390220493036182e-02 4.918895244403815870e-01 6.738054713087715530e-01 2.466453429183413562e+02 4.163448531404473525e-03 3.679676033518791201e+02 6.968802931377277889e-03
4.201843101930037250e+01 2.973644247253205464e+01 6.136732231308020258e-03 -9.780220848566027747e-02 4.733473401700900030e-01 7.850559114330047938e-01 2.435940375091910539e+02 4.110182415968034741e-03 3.588986272454598065e+02 7.336905418691730060e-03
3.678738361712663618e+01 3.236655032194153847e+01 6.530964900139425711e-02 -3.604178738289132711e-01 4.915423313765058255e-01 5.747149756805770560e-01 2.501670648630493190e+02 3.943076894254870027e-03 3.731347671594501207e+02 6.209222235643202352e-03
3.646152564759047721e+01 3.570049379231179643e+01 1.056900751880873257e-03 -2.731710881196337121e-02 5.064168503694120860e-01 5.691891266750990219e-01 2.469107764637442415e+02 4.156132792731870480e-03 3.719505542027795286e+02 6.521758387372664223e-03
3.873197761939756134e+01 3.428754387393895797e+01 -1.936915460665943056e-02 6.280450746076243762e-02 4.948584094068192440e-01 1.783495427980872350e-01 2.454599312754815514e+02 4.215463046728720742e-03 3.669278424395735101e+02 4.967288953795019786e-03
3.663800027366625045e+01 3.596703689917607250e+01 -1.649195311988438384e-02 3.101109927728437632e-02 4.626046032183576129e-01 4.868263968264705532e-01 2.467262480987519098e+02 4.190098212486262699e-03 3.608629462040290719e+02 6.229948627619984539e-03
3.693445914959147558e+01 3.596147824237215218e+01 6.708917076459118556e-02 -1.498393277205033527e-02 5.108101201048269591e-01 4.724515808230392855e-01 2.471428583582860199e+02 4.216190434456453320e-03 3.733859315193323596e+02 6.208136270266381707e-03
3.697092205962771061e+01 3.625927834938438110e+01 4.260249823853918261e-01 -3.689444383418002960e-01 5.288018348887502107e-01 4.113508144601352723e-01 2.467481845913076199e+02 4.240710673012024548e-03 3.772290773586590831e+02 5.985130462245308834e-03
4.350126075718662833e+01 3.105213347724821915e+01 -2.664082166843439667e-02 2.075314682962192125e-01 5.199912284098602289e-01 6.602666816129761918e-01 2.393676191770172181e+02 4.301116248746826749e-03 3.638366815144180464e+02 7.141000001538546846e-03
3.833046003095844867e+01 3.438907306735886493e+01 1.048447824216489771e-01 -9.986500365386304090e-02 5.001439272756640353e-01 4.640036572869212783e-01 2.465726067044360263e+02 4.199227059049856839e-03 3.698943985801903978e+02 6.147683772227192922e-03
3.777110772735031929e+01 3.182247299969651877e+01 -2.443080728634713927e-01 2.719122908900981420e-02 5.206096596953553313e-01 8.724402905589063728e-01 2.468395486889264703e+02 3.958170176550910614e-03 3.753466021312235625e+02 7.411437315462584760e-03
4.401425115628304496e+01 2.955587569075088439e+01 1.238803911205276498e-01 -1.657725958352053441e-01 5.108801285064580311e-01 3.362032598546316198e-01 2.410720460806325605e+02 4.239879872791362837e-03 3.642309639616209438e+02 5.665341307415860082e-03
4.261935662644951606e+01 3.211226183267822876e+01 2.119665708580883434e-01 -1.073705823426921446e-01 5.445730291108782373e-01 4.364444858667362315e-01 2.439815127476003909e+02 4.349552791302985395e-03 3.768472641916155226e+02 6.247891123053444379e-03
3.651014030020435541e+01 3.466162561989757052e+01 -5.038781036765494631e-02 -2.909920598655381038e-02 4.878817014619494241e-01 5.116683828145102142e-01 2.484013900021587915e+02 4.087441754644033712e-03 3.695918828019252942e+02 6.178856467091250158e-03
4.366682403217184572e+01 2.949260471062133604e+01 -5.138245206269478893e-02 1.023436146240073313e-01 5.749428307428164908e-01 7.300593234992739378e-01 2.390422211183455374e+02 4.191867676279939330e-03 3.764778323951774155e+02 7.252179756223344452e-03
3.752708850803262663e+01 3.428980007968861088e+01 -3.135658362454500636e-02 -3.327193406564618594e-02 4.966933971086462396e-01 4.170949467586591020e-01 2.465307968476090252e+02 4.126954787947864460e-03 3.689810158257494663e+02 5.848286775502372671e-03
3.829967859358963977e+01 3.376699185846879203e+01 -5.517123382536356924e-02 -1.508645137708090889e-03 4.763438514123551348e-01 5.652448879021286787e-01 2.454087255723334238e+02 4.139911152831872616e-03 3.623076630816564716e+02 6.479974768339096663e-03
4.029087114787724744e+01 3.310051416337166330e+01 -1.549067920692869318e-02 1.058487253934297240e-01 5.223337922906255981e-01 4.268391624148100694e-01 2.444985093302825589e+02 4.239807692329091576e-03 3.722083429181740257e+02 6.049523656522709687e-03
3.776280939311096319e+01 3.654933054728530095e+01 9.559610015188120535e-02 1.895278302390110414e-02 5.295276869326683844e-01 3.360151358337807315e-01 2.445808163255874774e+02 4.313177815575683013e-03 3.740931302625796775e+02 5.762470845151595848e-03
5.150444718720102344e+01 2.643600085443718939e+01 -3.039799936465494359e-02 5.054555962212173847e-01 7.091127753761237162e-01 5.880139933771966199e-01 2.214281484199762531e+02 4.458904315094700845e-03 3.784456772924618804e+02 7.080802447500349900e-03
3.890023705243949337e+01 3.306564960572706724e+01 6.656024062510441930e-02 -1.454113320025973710e-01 5.053375246822300326e-01 5.863609479650611078e-01 2.462891475491538813e+02 4.138580805996771271e-03 3.707482957277397873e+02 6.565282970631044698e-03
3.786496155539018105e+01 3.466295593946666997e+01 2.159181473603506360e-02 -6.493767113646534139e-03 5.161494978952547719e-01 4.644493418701868270e-01 2.468963367603463723e+02 4.185482781859399190e-03 3.743317570113768511e+02 6.129427505302996286e-03
3.639801233081869469e+01 3.614680012676902265e+01 -6.513942739526368264e-02 5.342315195519802690e-02 4.904137084940339286e-01 1.492621502328262406e-01 2.460532909059622284e+02 4.180971103199400754e-03 3.667211977863165089e+02 4.805031840124254425e-03
4.527076765719517226e+01 2.880430349595462047e+01 5.662635694705141914e-02 -5.897098751779191600e-02 5.568396746182410206e-01 6.014990228101404490e-01 2.370196193317716791e+02 4.254553613767664624e-03 3.690015470386147740e+02 6.813663454942266336e-03
4.277793752279260531e+01 3.170996949599337000e+01 7.599679211052842720e-02 5.860090626456462837e-02 5.436833944575637512e-01 2.546520191476562278e-01 2.420290368186436467e+02 4.314449307517770511e-03 3.736162051134984949e+02 5.413132535187378108e-03
3.826763907673083054e+01 3.366761439792077226e+01 3.233339709212306734e-01 -4.417016702997775823e-01 4.891650515523398024e-01 7.600663838520382853e-01 2.479525569835530519e+02 4.147150532345560484e-03 3.692422823029472738e+02 7.299260240755505932e-03
3.828004620505230093e+01 3.388155102008122554e+01 2.200555212256767035e-01 -3.190856488445623640e-01 5.022107444325546455e-01 4.012307044804841460e-01 2.465859546066224368e+02 4.155853307287266964e-03 3.704240704362263727e+02 5.823309257487687025e-03
4.127717342537034995e+01 3.228170831671109653e+01 2.002071744389862240e-01 -2.093954142556527787e-01 4.938068190480572328e-01 6.975311331550666516e-01 2.448486748582256780e+02 4.259064362682142037e-03 3.657566201380981283e+02 7.229894353764178272e-03
3.638435960926117474e+01 3.575441471014576678e+01 4.849734044229905838e-02 -8.813871598119316086e-02 5.043723029210708253e-01 6.099367047092039140e-01 2.466166862505524193e+02 4.152478450916732150e-03 3.710033122335067333e+02 6.685227473644863097e-03
4.036570199772310019e+01 3.254137783100292580e+01 -7.841142814767549166e-03 3.823959464105178285e-02 5.351936458565235144e-01 2.990906607796637307e-01 2.443764922027989712e+02 4.201073863244350615e-03 3.751652380264432622e+02 5.457575820986278192e-03
3.901767419840402340e+01 3.377888330637191672e+01 -9.739901726733231346e-02 1.582552597595334454e-01 5.074225534681188199e-01 2.095435770792173080e-01 2.455244862973796671e+02 4.197945265416756951e-03 3.701091480733442154e+02 5.077597732714948277e-03
3.686395144871357132e+01 3.541541128458520404e+01 5.129390707356248913e-02 -6.776137663149102430e-02 5.030490013234968361e-01 5.759594498559426068e-01 2.469703728376854031e+02 4.165931777037167570e-03 3.712085722501746545e+02 6.565339551476884021e-03
3.677320982653015591e+01 3.519188515138821316e+01 -2.967359293859189728e-02 7.686507864074649046e-03 5.378431999968080746e-01 3.211894448984735639e-01 2.475901031921585229e+02 4.144845643782918768e-03 3.807547565805689942e+02 5.476126315299411143e-03
3.834656981128833309e+01 3.370109429683115110e+01 7.346474641869867039e-02 -1.595804486345226425e-01 4.974198669286780117e-01 6.030804446001607477e-01 2.459221600238608971e+02 4.142216838048129804e-03 3.682487281377428872e+02 6.640306810368467975e-03
3.702887679966718082e+01 3.533189709685508006e+01 -2.101293086510960806e-01 2.464075265026741957e-01 5.035641385173362794e-01 5.339860713631079392e-01 2.473998264513671757e+02 4.174697448373025990e-03 3.719815069276883719e+02 6.403927737959329292e-03
3.673381707671910590e+01 3.649864989462840015e+01 -1.814735311190658895e-01 2.585523733751878273e-01 4.981232089160357313e-01 2.546316013262717171e-01 2.466839825511912920e+02 4.240081919554220674e-03 3.695629995277780608e+02 5.319740768484884121e-03
3.950389611995202443e+01 3.002723059083067625e+01 -2.198868309856180647e-01 -6.195293275104248563e-03 4.637054774852000238e-01 4.458954083835195981e-01 2.448353817456097374e+02 3.944898415533085873e-03 3.583668893432289337e+02 5.703910505558710750e-03
3.617542928579229766e+01 3.579737733050811954e+01 -5.494340205376818664e-01 5.041047672609849650e-01 5.090707036708287392e-01 4.499585736645839162e-01 2.464623883522772019e+02 4.138215336981912636e-03 3.719291698191640307e+02 6.000240807527199190e-03
3.664132255709541397e+01 3.512518513100376083e+01 9.646492979555076897e-02 -1.666656748065737936e-01 4.973166579824757627e-01 4.561496702363821432e-01 2.471692743640730043e+02 4.126793182061543920e-03 3.700906718467674068e+02 6.009228531192667248e-03
4.121732851946319443e+01 3.014188770181250021e+01 -8.301625360005185361e-02 -2.805725791912341144e-02 4.960293689819365581e-01 6.074251548254860911e-01 2.429788623192917498e+02 4.074417967675296980e-03 3.635035140714788895e+02 6.549321932514206787e-03
3.988613120875410800e+01 3.544029450508306667e+01 1.419500438759289940e-01 2.979571195497376576e-02 5.382276266438952295e-01 3.855219080043431612e-01 2.433233496297674776e+02 4.388126616153568277e-03 3.742866986080400125e+02 6.079845561777733227e-03
